id,label,degree,degree_centrality,betweenness_centrality,community
Cathie Skoog,Cathie Skoog,26,0.02336028751123091,0.0,9
Dana Brown,Dana Brown,26,0.02336028751123091,0.0,9
Erik Prince,Erik Prince,26,0.02336028751123091,0.0,9
Grace Nadine McGuire,Grace Nadine McGuire,26,0.02336028751123091,0.0,9
Henry Bud Horton,Henry Bud Horton,26,0.02336028751123091,0.0,9
Jeh Johnson,Jeh Johnson,26,0.02336028751123091,0.0,9
John Gunther,John Gunther,26,0.02336028751123091,0.0,9
Lesley Simms,Lesley Simms,26,0.02336028751123091,0.0,9
Matthew Horton,Matthew Horton,26,0.02336028751123091,0.0,9
Steve Colo,Steve Colo,26,0.02336028751123091,0.0,9
Sue Popovich Horton,Sue Popovich Horton,26,0.02336028751123091,0.0,9
William O. Ritchie,William O. Ritchie,26,0.02336028751123091,0.0,9
Maria T. Zuber,Maria T. Zuber,4,0.0035938903863432167,0.0,0
Paul Schierenbeck,Paul Schierenbeck,4,0.0035938903863432167,0.0,0
Suzanne Pettit,Suzanne Pettit,4,0.0035938903863432167,0.0,0
Jack Lang,Jack Lang,2,0.0017969451931716084,0.0,0
Jack LANG,Jack LANG,3,0.0026954177897574125,0.0,13
Barbro C. Ehnbom,Barbro C. Ehnbom,2,0.0017969451931716084,0.0,0
Edyta Wynberg,Edyta Wynberg,2,0.0017969451931716084,0.0,0
Martin A. Nowak,Martin A. Nowak,2,0.0017969451931716084,0.0,0
Masha Drokova,Masha Drokova,3,0.0026954177897574125,8.079789537642123e-07,0
Edward Epstein,Edward Epstein,1,0.0008984725965858042,0.0,0
Owen Blicksilver,Owen Blicksilver,2,0.0017969451931716084,0.0,8
Stanley Rosenberg,Stanley Rosenberg,1,0.0008984725965858042,0.0,0
Benjamin Broclawski,Benjamin Broclawski,2,0.0017969451931716084,0.0,0
Stephane Queneudec,Stephane Queneudec,2,0.0017969451931716084,0.0,0
Anas Alrasheed,Anas Alrasheed,1,0.0008984725965858042,0.0,0
William McLendon,William McLendon,4,0.0035938903863432167,0.0,0
Barry J. Cohe,Barry J. Cohe,3,0.0026954177897574125,0.0,1
Al Franken,Al Franken,3,0.0026954177897574125,0.0,5
John Rogers,John Rogers,3,0.0026954177897574125,0.0,5
Barry J Cohen,Barry J Cohen,5,0.004492362982929021,0.0,25
Dave Deyoe,Dave Deyoe,5,0.004492362982929021,0.0,25
Joseph Vinciguerra,Joseph Vinciguerra,5,0.004492362982929021,0.0,25
Melanie Spinel!,Melanie Spinel!,5,0.004492362982929021,0.0,25
Ruth Wimer,Ruth Wimer,5,0.004492362982929021,0.0,25
Steven Pfeiffer,Steven Pfeiffer,7,0.006289308176100629,1.2119684306463184e-06,1
Lesley Groffl,Lesley Groffl,2,0.0017969451931716084,0.0,1
Rebecca,Rebecca,4,0.0035938903863432167,0.0,1
Joana Vicente,Joana Vicente,6,0.005390835579514825,0.0,1
Lila Walker,Lila Walker,6,0.005390835579514825,0.0,1
Rebecca Drescher,Rebecca Drescher,6,0.005390835579514825,0.0,1
Lawrence Henry Summers,Lawrence Henry Summers,4,0.0035938903863432167,0.0,0
Jeffrey E. Schwartman,Jeffrey E. Schwartman,1,0.0008984725965858042,0.0,1
Peter Aldhous,Peter Aldhous,15,0.013477088948787063,0.002772877948834376,12
Azeen Ghorayshi,Azeen Ghorayshi,13,0.011680143755615454,0.0010663289280073989,12
Cynthia Jewett,Cynthia Jewett,13,0.011680143755615454,0.0010663289280073989,12
Erin Ellison,Erin Ellison,13,0.011680143755615454,0.0010663289280073989,12
Kiaran Kirk,Kiaran Kirk,13,0.011680143755615454,0.0010663289280073989,12
Nancy Portland I,Nancy Portland I,8,0.0071877807726864335,0.0,12
Susan Nickel-Schindewolf,Susan Nickel-Schindewolf,13,0.011680143755615454,0.0010663289280073989,12
Virginia Hughes,Virginia Hughes,13,0.011680143755615454,0.0010663289280073989,12
Sam Harris,Sam Harris,9,0.008086253369272238,0.0,12
Travis Pangburn,Travis Pangburn,9,0.008086253369272238,0.0,12
Israel Horovitz,Israel Horovitz,3,0.0026954177897574125,0.0,0
Rachel Horovitz,Rachel Horovitz,3,0.0026954177897574125,0.0,0
nancy dahl,nancy dahl,2,0.0017969451931716084,0.0,12
Nancy Portland,Nancy Portland,2,0.0017969451931716084,0.0,12
Matthew Schafe,Matthew Schafe,9,0.008086253369272238,0.0,12
Peter Aldhousl,Peter Aldhousl,9,0.008086253369272238,0.0,12
Brad S Karp,Brad S Karp,2,0.0017969451931716084,0.0,0
Bill Friedler,Bill Friedler,8,0.0071877807726864335,0.0,1
Catherine Barton Rossetti,Catherine Barton Rossetti,8,0.0071877807726864335,0.0,1
Deborah Pechet Quinan,Deborah Pechet Quinan,8,0.0071877807726864335,0.0,1
Deborah Qualia Howe,Deborah Qualia Howe,8,0.0071877807726864335,0.0,1
Jayne Mahoney,Jayne Mahoney,8,0.0071877807726864335,0.0,1
Michele Orchanian,Michele Orchanian,8,0.0071877807726864335,0.0,1
Ruberto Israel & Weiner,Ruberto Israel & Weiner,8,0.0071877807726864335,0.0,1
Stephen Hanso,Stephen Hanso,1,0.0008984725965858042,0.0,0
David Willis,David Willis,1,0.0008984725965858042,0.0,0
Seth Mager,Seth Mager,2,0.0017969451931716084,0.0,0
Deborah Rhode,Deborah Rhode,5,0.004492362982929021,0.0,2
Miriam Rozen,Miriam Rozen,5,0.004492362982929021,0.0,2
Saved by Internet Explorer 11,Saved by Internet Explorer 11,5,0.004492362982929021,0.0,2
Sigrid McCawley,Sigrid McCawley,5,0.004492362982929021,0.0,2
Diane Ziman,Diane Ziman,2,0.0017969451931716084,0.0,0
Philip Levine,Philip Levine,2,0.0017969451931716084,0.0,0
Paul Marino,Paul Marino,20,0.017969451931716084,0.0,10
Richard L. Shamos,Richard L. Shamos,20,0.017969451931716084,0.0,10
Robert Cromwell,Robert Cromwell,20,0.017969451931716084,0.0,10
Paul Barrett,Paul Barrett,3,0.0026954177897574125,0.0,1
Greg,Greg,2,0.0017969451931716084,0.0,1
Sidney Blumenthal,Sidney Blumenthal,2,0.0017969451931716084,0.0,2
Kia Kokalitcheva,Kia Kokalitcheva,2,0.0017969451931716084,0.0,19
LHS Office,LHS Office,2,0.0017969451931716084,0.0,0
Adrienne Ross,Adrienne Ross,9,0.008086253369272238,8.079789537642122e-07,2
Alexander Marlow,Alexander Marlow,8,0.0071877807726864335,0.0,2
Frances Martel,Frances Martel,8,0.0071877807726864335,0.0,2
Oliver Lane,Oliver Lane,9,0.008086253369272238,8.079789537642122e-07,2
Raheem Kassam,Raheem Kassam,9,0.008086253369272238,8.079789537642122e-07,2
Thomas D. Williams,Thomas D. Williams,9,0.008086253369272238,8.079789537642122e-07,2
Alexander Marlow Frances Martel,Alexander Marlow Frances Martel,6,0.005390835579514825,0.0,2
Sean Bannon,Sean Bannon,8,0.0071877807726864335,0.0,2
Cole Mackay,Cole Mackay,7,0.006289308176100629,0.0,1
Hamdy Hamoudi,Hamdy Hamoudi,7,0.006289308176100629,0.0,1
Hootan Yazhari,Hootan Yazhari,7,0.006289308176100629,0.0,1
Marwan,Marwan,7,0.006289308176100629,0.0,1
Talal,Talal,7,0.006289308176100629,0.0,1
Gerry Baker,Gerry Baker,3,0.0026954177897574125,0.0,2
Miro Lajcak,Miro Lajcak,3,0.0026954177897574125,0.0,2
Miro Lacjak,Miro Lacjak,6,0.005390835579514825,0.0,2
Steve Bannor,Steve Bannor,8,0.0071877807726864335,5.98289177668262e-06,2
David Haig,David Haig,6,0.005390835579514825,4.32845868087971e-06,6
Robert Triversi,Robert Triversi,2,0.0017969451931716084,0.0,6
Lajcak Miroslay,Lajcak Miroslay,2,0.0017969451931716084,0.0,0
Miroslav Laj6ak,Miroslav Laj6ak,2,0.0017969451931716084,0.0,0
Tina Brown,Tina Brown,2,0.0017969451931716084,0.0,12
Alan S. Halperin,Alan S. Halperin,17,0.015274034141958671,0.0,1
Brice,Brice,17,0.015274034141958671,0.0,1
Lisa Emelia Svensson,Lisa Emelia Svensson,17,0.015274034141958671,0.0,1
Vanessa Eng,Vanessa Eng,17,0.015274034141958671,0.0,1
Gordon Getty,Gordon Getty,36,0.03234501347708895,7.88991448350754e-05,6
Norman Finkelstein,Norman Finkelstein,5,0.004492362982929021,0.0,6
Alan Rogers,Alan Rogers,33,0.02964959568733154,0.0,6
Alex.Family Pines,Alex.Family Pines,33,0.02964959568733154,0.0,6
Anna Dreber,Anna Dreber,33,0.02964959568733154,0.0,6
Anula Jayasuriya,Anula Jayasuriya,33,0.02964959568733154,0.0,6
Bill Prezant,Bill Prezant,33,0.02964959568733154,0.0,6
Bobby McCormick,Bobby McCormick,33,0.02964959568733154,0.0,6
Clair Brown,Clair Brown,33,0.02964959568733154,0.0,6
Clive Crook,Clive Crook,33,0.02964959568733154,0.0,6
Dane Stangleriliron Bailey,Dane Stangleriliron Bailey,33,0.02964959568733154,0.0,6
David Darst,David Darst,33,0.02964959568733154,0.0,6
Ditsa Pines,Ditsa Pines,33,0.02964959568733154,0.0,6
Evan Smith,Evan Smith,33,0.02964959568733154,0.0,6
Gerry Ohrstrom,Gerry Ohrstrom,33,0.02964959568733154,0.0,6
Halligan,Halligan,33,0.02964959568733154,0.0,6
Jim,Jim,33,0.02964959568733154,0.0,6
John Mallen,John Mallen,33,0.02964959568733154,0.0,6
Lee Silver,Lee Silver,33,0.02964959568733154,0.0,6
Marguerite Atkins,Marguerite Atkins,33,0.02964959568733154,0.0,6
Matt Ridley,Matt Ridley,33,0.02964959568733154,0.0,6
Mike Cagney,Mike Cagney,33,0.02964959568733154,0.0,6
Monika Gruter Cheney,Monika Gruter Cheney,33,0.02964959568733154,0.0,6
Ms. Yvette Robbins,Ms. Yvette Robbins,33,0.02964959568733154,0.0,6
Oliver Goodenough,Oliver Goodenough,33,0.02964959568733154,0.0,6
Paul Romer,Paul Romer,33,0.02964959568733154,0.0,6
Paul Zak,Paul Zak,33,0.02964959568733154,0.0,6
Peter J Richerson,Peter J Richerson,33,0.02964959568733154,0.0,6
Rob Hanson,Rob Hanson,33,0.02964959568733154,0.0,6
Roger Edelen,Roger Edelen,33,0.02964959568733154,0.0,6
Terry Anderson,Terry Anderson,33,0.02964959568733154,0.0,6
Tim Kane,Tim Kane,33,0.02964959568733154,0.0,6
president@usfca.edu,president@usfca.edu,33,0.02964959568733154,0.0,6
Vincenzo lozzo,Vincenzo lozzo,1,0.0008984725965858042,0.0,0
Jide Zeitlin,Jide Zeitlin,2,0.0017969451931716084,0.0,2
Comms Alert,Comms Alert,3,0.0026954177897574125,0.0,2
Jason Miller,Jason Miller,3,0.0026954177897574125,0.0,2
Alexandra Preate,Alexandra Preate,2,0.0017969451931716084,0.0,2
Alfredo Rodriguez,Alfredo Rodriguez,7,0.006289308176100629,0.0,0
Scott J. Link,Scott J. Link,19,0.017070979335130278,1.4898532358149568e-05,0
Uma Sanghvi,Uma Sanghvi,7,0.006289308176100629,0.0,0
Fareed Zakaria GPS,Fareed Zakaria GPS,2,0.0017969451931716084,0.0,0
Andrew M Grossman,Andrew M Grossman,4,0.0035938903863432167,0.0,2
David Rivkin,David Rivkin,5,0.004492362982929021,4.0398947688210616e-07,2
Andrew Grossman,Andrew Grossman,4,0.0035938903863432167,0.0,2
Paul Barred,Paul Barred,3,0.0026954177897574125,0.0,1
Maria Luisa,Maria Luisa,6,0.005390835579514825,8.079789537642123e-07,2
Preate Alexandra,Preate Alexandra,5,0.004492362982929021,0.0,2
Steve Bannon I,Steve Bannon I,6,0.005390835579514825,1.6159579075284244e-06,2
Juleanna Glover,Juleanna Glover,1,0.0008984725965858042,0.0,0
Anders Corr,Anders Corr,3,0.0026954177897574125,0.0,2
Fanell Red,Fanell Red,3,0.0026954177897574125,0.0,2
BS Stern,BS Stern,1,0.0008984725965858042,0.0,0
Peter Thomas Roth,Peter Thomas Roth,1,0.0008984725965858042,0.0,0
Matt Williams,Matt Williams,5,0.004492362982929021,2.092458316158601e-06,0
Tracie Morrissey,Tracie Morrissey,3,0.0026954177897574125,0.0,0
Brian Heberlig,Brian Heberlig,3,0.0026954177897574125,0.0,2
Nicholas Silverman,Nicholas Silverman,3,0.0026954177897574125,0.0,2
Tim Zagat,Tim Zagat,1,0.0008984725965858042,0.0,0
Dan Fleuette,Dan Fleuette,3,0.0026954177897574125,0.0,2
Sean Banno,Sean Banno,3,0.0026954177897574125,0.0,2
Jakob Kollhofer,Jakob Kollhofer,5,0.004492362982929021,2.6932631792140406e-06,12
Lawrence Kraus,Lawrence Kraus,3,0.0026954177897574125,0.0,12
Michael Braun,Michael Braun,5,0.004492362982929021,2.6932631792140406e-06,12
Neal Kassel,Neal Kassel,2,0.0017969451931716084,0.0,19
Neal Kassell,Neal Kassell,3,0.0026954177897574125,0.0,19
Eric Maskin,Eric Maskin,1,0.0008984725965858042,0.0,0
Maskin Eric,Maskin Eric,2,0.0017969451931716084,0.0,0
Aaron Blake,Aaron Blake,10,0.008984725965858042,0.0,15
Aziza,Aziza,10,0.008984725965858042,0.0,15
Bob Woodward,Bob Woodward,10,0.008984725965858042,0.0,15
Evelyn Duffy,Evelyn Duffy,10,0.008984725965858042,0.0,15
Hope Hicks,Hope Hicks,10,0.008984725965858042,0.0,15
Jens Stoltenberg,Jens Stoltenberg,10,0.008984725965858042,0.0,15
Kellyanne Conway,Kellyanne Conway,10,0.008984725965858042,0.0,15
President Trump,President Trump,10,0.008984725965858042,0.0,15
Raj Shah,Raj Shah,10,0.008984725965858042,0.0,15
Senator Lindsey Graham,Senator Lindsey Graham,10,0.008984725965858042,0.0,15
Tom Jacques,Tom Jacques,3,0.0026954177897574125,0.0,13
Reii Weingarten,Reii Weingarten,1,0.0008984725965858042,0.0,0
A Barrett,A Barrett,2,0.0017969451931716084,0.0,0
Anthony,Anthony,2,0.0017969451931716084,0.0,0
J,J,40,0.03593890386343217,0.005631661612376411,0
MARK TRAMO,MARK TRAMO,1,0.0008984725965858042,0.0,0
Andrew Dubinsky,Andrew Dubinsky,8,0.0071877807726864335,0.0,1
Brett Nelson,Brett Nelson,8,0.0071877807726864335,0.0,1
Judie Taylor,Judie Taylor,8,0.0071877807726864335,0.0,1
Mary Rich,Mary Rich,8,0.0071877807726864335,0.0,1
Maziar Minovi,Maziar Minovi,8,0.0071877807726864335,0.0,1
Michael Murdoch,Michael Murdoch,8,0.0071877807726864335,0.0,1
Sharmin Mossavar-Rahmani,Sharmin Mossavar-Rahmani,8,0.0071877807726864335,0.0,1
Jordan Fabian,Jordan Fabian,2,0.0017969451931716084,0.0,0
Edward Rod Larsen,Edward Rod Larsen,1,0.0008984725965858042,0.0,0
Keyu Jin,Keyu Jin,2,0.0017969451931716084,0.0,0
Adam Klasfeld,Adam Klasfeld,2,0.0017969451931716084,0.0,0
Scott J. Lin,Scott J. Lin,2,0.0017969451931716084,0.0,0
The Daily Beast: PM Cheat Sheet,The Daily Beast: PM Cheat Sheet,2,0.0017969451931716084,0.0,5
The Daily Beast: AM Cheat Sheet,The Daily Beast: AM Cheat Sheet,3,0.0026954177897574125,0.0,5
Robert Grusky,Robert Grusky,2,0.0017969451931716084,0.0,2
Renata B,Renata B,1,0.0008984725965858042,0.0,0
Caryl Ratner,Caryl Ratner,3,0.0026954177897574125,0.0,5
Danny Goldberg,Danny Goldberg,5,0.004492362982929021,3.153899971755659e-05,5
Kevin Bright I,Kevin Bright I,3,0.0026954177897574125,0.0,5
Jack Browning,Jack Browning,8,0.0071877807726864335,0.0,0
Kimberly Homan,Kimberly Homan,8,0.0071877807726864335,0.0,0
Robert Balin,Robert Balin,8,0.0071877807726864335,0.0,0
David Mitchell,David Mitchell,1,0.0008984725965858042,0.0,0
Barb Cowles,Barb Cowles,17,0.015274034141958671,0.0,5
Bob Fass,Bob Fass,17,0.015274034141958671,0.0,5
Daniel Dawson,Daniel Dawson,27,0.02425876010781671,0.00013306569425555642,5
Danny Goldberg Caryl Ratner,Danny Goldberg Caryl Ratner,17,0.015274034141958671,0.0,5
George Krassner,George Krassner,31,0.027852650494159928,0.0002543485406822135,5
Holly Krassner Dawson,Holly Krassner Dawson,17,0.015274034141958671,0.0,5
Kevin Bright,Kevin Bright,28,0.025157232704402517,0.00016644292008367322,5
Lee Quarnstrom,Lee Quarnstrom,27,0.02425876010781671,0.00013306569425555642,5
Linda W. Grossman,Linda W. Grossman,22,0.019766397124887692,9.36068991090647e-05,5
Lonnie Martin,Lonnie Martin,17,0.015274034141958671,0.0,5
Lynnie Tofte Fass,Lynnie Tofte Fass,17,0.015274034141958671,0.0,5
Marie Moneysmith,Marie Moneysmith,17,0.015274034141958671,0.0,5
Michael Simmons,Michael Simmons,27,0.02425876010781671,0.00013306569425555642,5
Samuel Leff,Samuel Leff,17,0.015274034141958671,0.0,5
Steven Gaydos,Steven Gaydos,20,0.017969451931716084,0.00011672143427655463,5
Reid I Weingarten,Reid I Weingarten,1,0.0008984725965858042,0.0,0
Danny,Danny,14,0.012578616352201259,0.0,5
Daryl Cagle,Daryl Cagle,14,0.012578616352201259,0.0,5
Harry Shearer,Harry Shearer,14,0.012578616352201259,0.0,5
Howard Schultz,Howard Schultz,14,0.012578616352201259,0.0,5
Jay Levin,Jay Levin,14,0.012578616352201259,0.0,5
Lanny Swerdlow,Lanny Swerdlow,14,0.012578616352201259,0.0,5
Larry Sloman,Larry Sloman,14,0.012578616352201259,0.0,5
Tom Goldberg,Tom Goldberg,14,0.012578616352201259,0.0,5
Walli Leff,Walli Leff,14,0.012578616352201259,0.0,5
Lilly Sanchez,Lilly Sanchez,22,0.019766397124887692,1.3838411282471288e-05,0
Ariana Fajardo Orshan,Ariana Fajardo Orshan,20,0.017969451931716084,4.367332318768956e-06,0
Byung J. Pak,Byung J. Pak,20,0.017969451931716084,4.367332318768956e-06,0
Emily Michot,Emily Michot,20,0.017969451931716084,4.367332318768956e-06,0
Alexander Acosta,Alexander Acosta,17,0.015274034141958671,1.0122623959899703e-06,0
Julie K. Brown,Julie K. Brown,17,0.015274034141958671,1.0122623959899703e-06,0
Kenneth A. Marra,Kenneth A. Marra,14,0.012578616352201259,0.0,0
Ben Sasse,Ben Sasse,15,0.013477088948787063,0.0,0
Debbie Wasserman Schultz,Debbie Wasserman Schultz,15,0.013477088948787063,0.0,0
DAVID SCHOEN,DAVID SCHOEN,1,0.0008984725965858042,0.0,0
DeMilked,DeMilked,2,0.0017969451931716084,0.0,3
Terry,Terry,2,0.0017969451931716084,0.0,3
Ann Coulter,Ann Coulter,3,0.0026954177897574125,4.972178177010537e-07,5
Andrew Lourie,Andrew Lourie,12,0.01078167115902965,0.0,0
Deborah Dale Pucillo,Deborah Dale Pucillo,12,0.01078167115902965,0.0,0
Jonathan Biran,Jonathan Biran,12,0.01078167115902965,0.0,0
Patrick Hunt,Patrick Hunt,12,0.01078167115902965,0.0,0
Sarah Huckabee Sanders,Sarah Huckabee Sanders,12,0.01078167115902965,0.0,0
Bill Palmer,Bill Palmer,1,0.0008984725965858042,0.0,5
Nicholas Rib,Nicholas Rib,1,0.0008984725965858042,0.0,0
Matt Wilstein,Matt Wilstein,3,0.0026954177897574125,0.0,5
Sarah Silverman,Sarah Silverman,3,0.0026954177897574125,0.0,5
jeevacation,jeevacation,1,0.0008984725965858042,0.0,32
live:linkspirit,live:linkspirit,1,0.0008984725965858042,0.0,32
Eleanora Kennedy,Eleanora Kennedy,8,0.0071877807726864335,0.0,2
Jim Patterson,Jim Patterson,8,0.0071877807726864335,0.0,2
Joe Berlinger,Joe Berlinger,8,0.0071877807726864335,0.0,2
Lisa Bryant,Lisa Bryant,8,0.0071877807726864335,0.0,2
Tim Malloy,Tim Malloy,8,0.0071877807726864335,0.0,2
Timothy Jones,Timothy Jones,8,0.0071877807726864335,0.0,2
The Sidney Hillman Foundation,The Sidney Hillman Foundation,3,0.0026954177897574125,0.0,0
Merwin Dela cruz,Merwin Dela cruz,2,0.0017969451931716084,0.0,1
Mrisman02,Mrisman02,7,0.006289308176100629,8.210474605869468e-06,5
Nick Kazan,Nick Kazan,5,0.004492362982929021,0.0,5
Rebecca Risman,Rebecca Risman,7,0.006289308176100629,8.210474605869468e-06,5
nick kazan,nick kazan,5,0.004492362982929021,0.0,5
Kate Briquelet,Kate Briquelet,4,0.0035938903863432167,0.0,0
Darren Indyke___________________________________,Darren Indyke___________________________________,4,0.0035938903863432167,0.0,0
Michael Wolffl,Michael Wolffl,2,0.0017969451931716084,0.0,0
Andrew Atlas,Andrew Atlas,3,0.0026954177897574125,0.0,1
Morgan Stanley,Morgan Stanley,3,0.0026954177897574125,0.0,1
Mitchell Bard,Mitchell Bard,1,0.0008984725965858042,0.0,0
How To Academy,How To Academy,1,0.0008984725965858042,0.0,0
Intelligence Squared,Intelligence Squared,1,0.0008984725965858042,0.0,0
Jonathan Farkasiiii,Jonathan Farkasiiii,1,0.0008984725965858042,0.0,0
